hash,Учебная группа,Специальность/направление,sem_key,n_records,n_distinct_disciplines,n_otlichno,n_horosho,n_udovl,n_neudovl,n_neyavka,n_nezachteno,n_debts,n_zachet_rows,n_zachteno,avg_score,avg_discipline_difficulty,group_difficulty,specialty_difficulty,n_retake_rows_in_semester,has_retake_in_semester,share_zachteno,semester_number,prev_avg_score,score_trend,actual_category,predicted_category,probability_0,probability_1,probability_2,probability_3+,match
be57b93787e91793f65a9d1bf63a989f,БПМ-22-2,Прикладная математика,4044,6,6,2,0,2,0,0,0,0,2,2,4.0,0.0078192715366273,0.0362997658079625,0.0190810200320989,0,False,1.0,1,4.0,0.0,1,1,0.3247094732161398,0.41793118203290874,0.18595640890111723,0.07140293584983692,True
be7a93daad633bf6b5ec90aac24588ae,БМТ-22-1,Металлургия,4044,6,6,1,0,3,0,0,0,0,2,2,3.5,0.0146428384993293,0.0790568654646324,0.067370178262684,0,False,1.0,1,4.0,0.0,3+,1,0.2564790653443251,0.31413133178868213,0.29873460148271547,0.13065500138427985,False
be81708149ccd07126f04d928dbd0577,БИСТ-20-2,Информационные системы и технологии,4044,11,9,2,2,5,0,0,0,0,0,0,3.6666666666666665,0.0257318980540472,0.0203426124197002,0.0207317073170731,2,True,1.0,5,3.9,-0.2333333333333334,0,2,0.08867543018428985,0.37597817972995595,0.38455523682270276,0.15079115326305262,False
be8d52c6198af9f29a92d4a3cefb0610,БИВТ-22-8,Информатика и вычислительная техника,4044,6,6,0,3,1,0,0,0,0,2,2,3.75,0.0078192715366273,0.0,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.923881910563498,0.050334251243099724,0.012279228810511966,0.013504609382890751,True
be9659e8bc86cc461be8aa28c2ebd871,БИСТ-20-1,Информационные системы и технологии,4044,11,9,0,5,5,0,1,0,1,0,0,3.5,0.0257318980540472,0.0067189249720044,0.0207317073170731,2,True,1.0,5,4.0,-0.5,0,1,0.19869534091149121,0.33026036643790535,0.30667971228582847,0.164364580364775,False
bea4d4556bd06e8a0920995605789aa6,БПИ-20-10,Прикладная информатика,4044,9,9,2,3,0,0,0,0,0,4,4,4.4,0.0228959213820511,0.0040650406504065,0.0190697113936253,0,False,1.0,5,4.222222222222222,0.177777777777778,0,0,0.7218025583482727,0.22502720877754123,0.029162531755143217,0.024007701119042685,True
beaf56b4f3d6f235a12cd32dbd0342d3,СНТС-19-1,Наземные транспортно-технологические средства,4044,8,8,3,1,1,0,1,0,1,2,2,4.4,0.0709562825757075,0.0411055988660524,0.0411055988660524,0,False,1.0,7,4.8,-0.3999999999999994,1,1,0.19258732672771303,0.4026266559289881,0.21108669552120402,0.19369932182209504,True
beb3d6805cdf9189e93dd9faef30b59a,БИСТ-21-4,Информационные системы и технологии,4044,8,7,0,1,3,0,0,0,0,1,1,3.25,0.0182809156937754,0.0016853932584269,0.0207317073170731,1,True,1.0,3,3.0,0.25,0,0,0.8804258905718094,0.06096322879925327,0.03710385142284405,0.021507029206092865,True
bebd5b0797c528c47624ee217079401b,БЛГ-21-6,Лингвистика,4044,14,14,0,0,4,0,0,0,0,0,0,3.0,0.0011338409992121,0.0028232636928289,0.0013262599469496,0,False,1.0,3,3.0,0.0,3+,0,0.4918553020680267,0.3484919351042996,0.12701104647820177,0.03264171634947172,False
becc845a262eda20873a69015acc5e1a,БПИ-22-3,Прикладная информатика,4044,6,6,3,1,0,0,0,0,0,2,2,4.75,0.0078192715366273,0.0094438614900314,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9562643787844745,0.036617587939184265,0.004478771378594041,0.002639261897747802,True
becdb1b83b49649ecbdc5da49a1c8d09,БЛГ-22-2,Лингвистика,4044,9,9,6,0,1,0,0,0,0,2,2,4.714285714285714,0.0017851076589727,0.0,0.0013262599469496,0,False,1.0,1,4.0,0.0,0,0,0.9754071878759439,0.020164659808400695,0.0010535735442299403,0.0033745787714256617,True
bed4c89dff90fec7a7ce15bf540b552f,БИВТ-22-10,Информатика и вычислительная техника,4044,6,6,2,1,1,0,0,0,0,2,2,4.25,0.0078192715366273,0.0,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.9540128452075433,0.034300230110754136,0.006443444706177786,0.005243479975525264,True
bedb7f553a83879129a37871aa4dd97c,БЭЭ-20-1,Электроэнергетика и электротехника,4044,7,7,0,0,4,0,3,0,3,0,0,3.0,0.037762194469089,0.0204191295002686,0.0416894229018751,0,False,1.0,5,3.25,-0.25,0,3+,0.03074447548262012,0.09728707707025985,0.2512327778858028,0.620735669561317,False
bedbb90c1cc6ca4c9efbc90895c0508a,БИСТ-20-2,Информационные системы и технологии,4044,11,9,0,2,9,0,0,0,0,0,0,3.1818181818181817,0.0257318980540472,0.0203426124197002,0.0207317073170731,2,True,1.0,5,3.0,0.1818181818181816,1,2,0.07698529238182862,0.24238188759524557,0.46578076817624825,0.21485205184667777,False
bedf18d164fadb4feab9da87355ef4e0,МТМО-22-2,Технологические машины и оборудование,4044,8,6,0,0,4,0,2,1,3,2,1,3.0,0.1233794929142607,0.1292372881355932,0.0708389024294362,2,True,0.5,1,4.0,0.0,3+,3+,0.01405882925715679,0.08334227471021129,0.1641438406524845,0.738455055380148,True
bee8e4e803ea9d8f504093233dfca30b,СГД-19-3,Горное дело,4044,8,8,0,2,2,0,1,0,1,3,3,3.5,0.0571055655566683,0.032368808239333,0.028757550633661,0,False,1.0,7,4.0,-0.5,0,3+,0.0540799299336648,0.27142809801826795,0.3299890560382884,0.3445029160097797,False
bef3a8fc0c1453a7cc99336209a93de6,БПМ-22-4,Прикладная математика,4044,6,6,4,0,0,0,0,0,0,2,2,5.0,0.0078192715366273,0.0170454545454545,0.0190810200320989,0,False,1.0,1,4.0,0.0,0,0,0.672827227294635,0.2780041110293816,0.03293460871432017,0.01623405296166456,True
bf04b58cc5b372558f6c1691852a1f4e,СГД-18-13,Горное дело,4044,8,7,0,2,3,0,0,0,0,3,3,3.4,0.0210868096578854,0.0,0.028757550633661,1,True,1.0,9,4.285714285714286,-0.8857142857142857,0,0,0.9028496288357909,0.04598319445186446,0.03912458603842008,0.012042590673924257,True
bf054b6172b42f526a76619b7c26c34d,СГД-21-7,Горное дело,4044,7,7,2,0,3,0,0,0,0,2,2,3.8,0.01440478729934,0.0082781456953642,0.028757550633661,0,False,1.0,3,3.6666666666666665,0.1333333333333333,0,0,0.8878120129158473,0.07589243245262982,0.022901189516193434,0.013394365115329621,True
bf148ae78316a05f3d005fd8d3c4b92a,БЛГ-21-1,Лингвистика,4044,14,14,4,4,0,0,0,0,0,0,0,4.5,0.0011338409992121,0.0005330490405117,0.0013262599469496,0,False,1.0,3,4.714285714285714,-0.2142857142857144,0,0,0.9541697958692574,0.039935760248946454,0.0,0.005894443881796415,True
bf1f238f32e846d614659346ed50cadb,БНМ-22-1,Наноматериалы,4044,7,7,2,2,0,0,0,0,0,3,3,4.5,0.0127123844061206,0.0010384215991692,0.0150056625141562,0,False,1.0,1,4.0,0.0,0,0,0.9612732465536898,0.03293579563958824,0.002867252451613448,0.0029237053551089773,True
bf25ec1b7429335230120ddc01d57861,БИСТ-22-1,Информационные системы и технологии,4044,6,6,1,1,2,0,0,0,0,2,2,3.75,0.0078192715366273,0.0097765363128491,0.0207317073170731,0,False,1.0,1,4.0,0.0,0,0,0.8578640439556834,0.1083343099010865,0.022051433017286893,0.011750213125943994,True
bf28ff9997c2d714e1eadc468edfc5c8,ББИ-22-8,Бизнес-информатика,4044,6,6,0,0,2,1,1,0,2,2,2,2.6666666666666665,0.0078192715366273,0.0333778371161548,0.0143578183956485,0,False,1.0,1,4.0,0.0,3+,3+,0.0329192348702724,0.1324639152300073,0.3134594154567304,0.5211574344429899,True
bf3139389ba865a496b96077f9786ece,БЭЭ-22-1,Электроэнергетика и электротехника,4044,7,6,0,1,2,0,1,2,3,3,1,3.333333333333333,0.0161424571616697,0.1208406304728546,0.0416894229018751,1,True,0.3333333333333333,1,4.0,0.0,3+,3+,0.017150905943288913,0.07938741973410472,0.2744814779865102,0.6289801963360969,True
bf377c211fc66201364490130ba5b7a3,ББИ-22-5,Бизнес-информатика,4044,6,6,0,2,2,0,0,0,0,2,2,3.5,0.0078192715366273,0.0327485380116959,0.0143578183956485,0,False,1.0,1,4.0,0.0,0,1,0.22260552408857204,0.35789351952747256,0.284861647084309,0.13463930929964882,False
bf55ce1643a6c05a68d0e1485890feed,БИВТ-22-5,Информатика и вычислительная техника,4044,6,6,0,0,4,0,0,0,0,2,2,3.0,0.0078192715366273,0.0021119324181626,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.5995005814811692,0.32084064510193516,0.04808038863152636,0.031578384785370214,True
bf5c3bd52a8329fffcf1cbf1635ff868,ММТМ-22-9,Материаловедение и технологии материалов,4044,6,6,5,0,0,0,0,0,0,1,1,5.0,0.0113154877623249,0.0,0.0207856854567469,0,False,1.0,1,4.0,0.0,0,0,0.9643154174057994,0.026882926258103138,0.0038551545471184325,0.004946501788979411,True
bf7b23902a4a0563a6430f0203f06ea3,СГД-21-3,Горное дело,4044,7,7,1,0,2,0,0,0,0,2,2,3.6666666666666665,0.01440478729934,0.0045558086560364,0.028757550633661,0,False,1.0,3,3.5,0.1666666666666665,0,0,0.8888207101182553,0.07935349371817893,0.020324062250133678,0.011501733913432236,True
bf7bb05f2b44dc828579b4b6cb05803c,БЭН-22-2,Электроника и наноэлектроника,4044,7,7,0,3,1,0,0,1,1,3,2,3.75,0.0127123844061206,0.0345268542199488,0.0373485531190547,0,False,0.6666666666666666,1,4.0,0.0,2,3+,0.20161637142651964,0.19647822810029336,0.2503237395667447,0.3515816609064428,False
bfa86f83e226b07b7e07316d5fc2438a,БЭН-21-1,Электроника и наноэлектроника,4044,7,7,1,2,2,0,0,0,0,2,2,3.8,0.0103766309438222,0.0079413561392791,0.0373485531190547,0,False,1.0,3,3.75,0.0499999999999998,0,0,0.9171057709772323,0.060203518314788734,0.017451866206178134,0.005238844501800561,True
bfafa781f438f4269c978e64b055bbb9,БЭК-21-2,Экономика,4044,8,7,3,3,2,0,0,0,0,0,0,4.125,0.0164631222788577,0.0094711917916337,0.023658464275126,1,True,1.0,3,4.0,0.125,0,0,0.9130966893132402,0.06281613782927652,0.017881736812884103,0.006205436044599119,True
bfbd62d86a45504703810c7e372251a0,БПИ-22-4,Прикладная информатика,4044,6,6,3,0,1,0,0,0,0,2,2,4.5,0.0078192715366273,0.0,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9327434966008405,0.053886454530511614,0.00627215001004,0.007097898858608483,True
bfbf38d80a26ef6a9fd6fad2b485e0e0,ММТ-22-7,Металлургия,4044,7,7,4,0,0,0,0,0,0,1,1,5.0,0.0771348354438324,0.0394973070017953,0.067370178262684,0,False,1.0,1,4.0,0.0,0,0,0.5074769084827201,0.24113932923870227,0.13048690931978363,0.12089685295879493,True
bff21f1a83a3538a185881c2a294fa6f,БПИ-22-5,Прикладная информатика,4044,6,6,2,1,1,0,0,0,0,2,2,4.25,0.0078192715366273,0.0030674846625766,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9506931705467772,0.03986326322016263,0.006656186668368664,0.0027873795646916897,True
bff6b68e03c3d2bb4df7668b5a59b927,БПМ-22-3,Прикладная математика,4044,6,6,0,1,3,0,0,0,0,2,2,3.25,0.0078192715366273,0.0284775465498357,0.0190810200320989,0,False,1.0,1,4.0,0.0,1,2,0.17814172277703696,0.31994140549095107,0.35959698530290574,0.14231988642910953,False
bffa1574dfdb50014e1de5da0586674f,ММТ-22-12,Металлургия,4044,9,7,0,1,2,0,2,0,2,4,4,3.333333333333333,0.0642960617646931,0.2232142857142857,0.067370178262684,2,True,1.0,1,4.0,0.0,3+,3+,0.02540661723795593,0.13492044868076497,0.32277902641104317,0.516893907670236,True
c012aaa991028991b494620552776cee,МЭН-22-2,Электроника и наноэлектроника,4044,7,7,4,1,1,0,1,0,1,0,0,4.5,0.0756653572411078,0.0877796901893287,0.0373485531190547,0,False,1.0,1,4.0,0.0,0,2,0.09406496557575099,0.2236583555398912,0.3438320721850454,0.33844460669931214,False
c01455e74a50b4d3a173b02380c3ef33,БЭК-22-5,Экономика,4044,8,8,1,2,1,0,0,0,0,4,4,4.0,0.005166016665108,0.0019157088122605,0.023658464275126,0,False,1.0,1,4.0,0.0,0,0,0.9776648868899808,0.01842533948435388,0.0020839858270626527,0.0018257877986028919,True
c01ae1e516d01cc5b9819b6cba13980c,БПИ-20-1,Прикладная информатика,4044,13,12,1,2,5,0,0,0,0,1,1,3.5,0.065218265543092,0.0223395613322502,0.0190697113936253,1,True,1.0,5,3.5,0.0,0,2,0.05804616964016073,0.3071770561487642,0.4023871463427639,0.23238962786831194,False
c0243fca9e883561c001f0825f51ed1b,ББИ-20-1,Бизнес-информатика,4044,9,9,0,4,1,0,0,0,0,4,4,3.8,0.0228959213820511,0.0027720027720027,0.0143578183956485,0,False,1.0,5,4.0,-0.2000000000000001,0,0,0.5665971708259874,0.39175969836326924,0.03251214095956159,0.009130989851181917,True
c063d88b27940d6b51d01d9b06d0c341,БЭК-21-2,Экономика,4044,7,7,2,1,4,0,0,0,0,0,0,3.7142857142857135,0.0157732515576289,0.0094711917916337,0.023658464275126,0,False,1.0,3,4.5,-0.7857142857142856,0,0,0.9227025615749779,0.05619373362536203,0.014137921730793535,0.0069657830688666395,True
c07fca0e39e4ccaa0d47f137b3b302d9,БИВТ-21-16,Информатика и вычислительная техника,4044,6,6,1,4,1,0,0,0,0,0,0,4.0,0.0228236294347004,0.0314960629921259,0.0237543949918531,0,False,1.0,3,3.142857142857143,0.8571428571428572,0,0,0.3429119914550355,0.2624759122726911,0.22543948917410886,0.16917260709816606,True
c086369eb79a9981d41b50023d329c31,СГД-22-2,Горное дело,4044,5,5,0,2,2,0,0,0,0,1,1,3.5,0.0170794478264421,0.0,0.028757550633661,0,False,1.0,1,4.0,0.0,0,0,0.9008806166848171,0.05070064434492261,0.027746712005777083,0.020672026964483253,True
c087619ca77dad45258e2ba08812f427,БЛГ-22-2,Лингвистика,4044,9,9,0,2,5,0,0,0,0,2,2,3.2857142857142856,0.0017851076589727,0.0,0.0013262599469496,0,False,1.0,1,4.0,0.0,0,0,0.8197766182302528,0.1692634992544417,0.005136809680914096,0.005823072834391636,True
c09b891620db33863cdb0fa955a87fb8,БИВТ-21-1,Информатика и вычислительная техника,4044,7,7,3,0,3,0,0,0,0,1,1,4.0,0.0171471567265405,0.019695044472681,0.0237543949918531,0,False,1.0,3,3.8333333333333335,0.1666666666666665,0,0,0.4836935825825685,0.24551250747385997,0.17380028073536338,0.09699362920821032,True
c0bcb1ba059261c4020a68b187b80e6f,БМН-20-2,Менеджмент,4044,11,9,2,2,2,0,3,0,3,2,2,4.0,0.0647030848504583,0.0576407506702412,0.0306122448979591,2,True,1.0,5,3.6666666666666665,0.3333333333333335,3+,3+,0.021047836344517082,0.2033807952070079,0.19571842507272108,0.5798529433757545,True
c0caca603e6b774970b3df3e63e04698,ММН-22-3,Менеджмент,4044,8,8,1,2,0,0,0,3,3,5,2,4.333333333333333,0.0695977269328547,0.0790123456790123,0.0306122448979591,0,False,0.4,1,4.0,0.0,3+,3+,0.05426031077736314,0.17179133004995759,0.3226462097652735,0.4513021494074063,True
c0cd62f88b094d19cae85ef20cf29fab,БЛГ-22-10,Лингвистика,4044,9,9,3,3,1,0,0,0,0,2,2,4.285714285714286,0.0017851076589727,0.0018518518518518,0.0013262599469496,0,False,1.0,1,4.0,0.0,0,0,0.9772669923259305,0.021049385541219764,0.0011344689900237815,0.0005491531428262608,True
c0cf5368ef287d0ccb2b18150ea83d96,СГД-22-6,Горное дело,4044,5,5,1,0,3,0,0,0,0,1,1,3.5,0.0170794478264421,0.0,0.028757550633661,0,False,1.0,1,4.0,0.0,0,0,0.892488665766874,0.06144275997276741,0.02758215955053386,0.01848641470982508,True
c0d1425e416983a8f0e82b712fdc88ad,БПИ-22-2,Прикладная информатика,4044,6,6,3,0,1,0,0,0,0,2,2,4.5,0.0078192715366273,0.001001001001001,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9325402718362384,0.054089679295113734,0.00627215001004,0.007097898858608483,True
c0d8dce1faa69c8d0eedc9682c38c7af,БПМ-22-2,Прикладная математика,4044,6,6,1,1,2,0,0,1,1,2,1,3.75,0.0078192715366273,0.0362997658079625,0.0190810200320989,0,False,0.5,1,4.0,0.0,3+,3+,0.09573533475879789,0.263812289357395,0.26640464685071624,0.3740477290330916,True
c0fbef2bd0865917fb6c3f417c64770d,БПИ-22-6,Прикладная информатика,4044,6,6,0,2,2,0,0,0,0,2,2,3.5,0.0078192715366273,0.0067049808429118,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.8480474125072691,0.10258337711562511,0.032695450949820896,0.01667375942728557,True
c0fca50ab2ccdb35eada2d9540e85e3b,БИСТ-22-3,Информационные системы и технологии,4044,8,6,0,0,3,0,0,0,0,2,2,3.0,0.0074980659070366,0.0092838196286472,0.0207317073170731,2,True,1.0,1,4.0,0.0,0,0,0.7752683434022228,0.12698419943239037,0.056556509475136754,0.04119094769025022,True
c104a4d96776ffebc5760d78137a41fc,БПИ-22-1,Прикладная информатика,4044,6,6,4,0,0,0,0,0,0,2,2,5.0,0.0078192715366273,0.002909796314258,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9499254027656343,0.04248590368466183,0.004014144899066771,0.0035745486506373533,True
c121411a0e43ccbe5be5eb905a0f348c,МИВТ-22-5,Информатика и вычислительная техника,4044,4,4,2,0,0,0,0,0,0,2,2,5.0,0.0209010377313324,0.0519480519480519,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,2,0.11016500341797597,0.07498580482741776,0.7757711838929859,0.03907800786162175,False
c1361183cdfd8258277aef01ca23bb56,МЭН-22-3,Электроника и наноэлектроника,4044,7,7,6,1,0,0,0,0,0,0,0,4.857142857142857,0.0827222852754794,0.0923076923076923,0.0373485531190547,0,False,1.0,1,4.0,0.0,0,0,0.4233472022901774,0.2634737164081291,0.11018149131248217,0.20299758998921186,True
c1482917018a45e03f7cbfa1ba436147,БЛГ-22-5,Лингвистика,4044,9,9,1,1,5,0,0,0,0,2,2,3.4285714285714284,0.0017851076589727,0.0,0.0013262599469496,0,False,1.0,1,4.0,0.0,0,0,0.9044264122389577,0.08418971467673224,0.007207985230403741,0.004175887853906538,True
c15410cf6043e7061ae9eeca5363e9e9,БМН-19-1з,Менеджмент,4044,7,6,1,0,1,0,4,0,4,0,0,4.0,0.0714969526228495,0.0646808510638297,0.0306122448979591,1,True,1.0,7,3.5,0.5,3+,3+,0.012302835956821611,0.06321408994703628,0.09733226301104918,0.8271508110850931,True
c160f69ed54ae7c2315c9af446452194,МИВТ-22-5,Информатика и вычислительная техника,4044,4,4,1,1,0,0,0,0,0,2,2,4.5,0.0209010377313324,0.0519480519480519,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,2,0.10229589131771463,0.0963048475267001,0.7304050720316536,0.07099418912393314,False
c1610f1a20b31db8f7a9b32715418a44,БМН-22-3,Менеджмент,4044,8,8,3,0,1,0,0,0,0,4,4,4.5,0.005166016665108,0.0130023640661938,0.0306122448979591,0,False,1.0,1,4.0,0.0,0,0,0.9488703646551684,0.035047094085530105,0.00642897188268789,0.009653569376614206,True
c1704d906f6637fdf01c34cb81f4f842,БЭК-20-3,Экономика,4044,8,7,4,3,0,0,0,0,0,1,1,4.571428571428571,0.0500522307987442,0.0261627906976744,0.023658464275126,1,True,1.0,5,3.7142857142857135,0.8571428571428568,0,0,0.3837378668818798,0.24225807706697433,0.18598026437895976,0.18802379167218647,True
c175af8ae9574bd6f3fa8034b5526dfb,БЛГ-21-6,Лингвистика,4044,14,14,6,2,0,0,0,0,0,0,0,4.75,0.0011338409992121,0.0028232636928289,0.0013262599469496,0,False,1.0,3,4.714285714285714,0.0357142857142855,0,0,0.8911049036688022,0.1072940582123342,0.0,0.001601038118863888,True
c17cd3ef3c5b11c96391729cb088b34c,БНМ-22-1,Наноматериалы,4044,7,7,0,2,2,0,0,0,0,3,3,3.5,0.0127123844061206,0.0010384215991692,0.0150056625141562,0,False,1.0,1,4.0,0.0,0,0,0.8732404717815365,0.07303978154581822,0.03785115637405562,0.01586859029859002,True
c1cb600e42dcf949dc0f2f110734753a,БПИ-20-6,Прикладная информатика,4044,13,12,3,2,4,0,0,0,0,1,1,3.888888888888889,0.0494896035548642,0.0164056674123788,0.0190697113936253,1,True,1.0,5,3.5,0.3888888888888888,0,2,0.07219455787578888,0.3594905106234911,0.42250823732476217,0.14580669417595876,False
c1cc51d590412aae1bbead8c1b27dcfc,ББИ-21-1,Бизнес-информатика,4044,7,7,3,2,1,0,0,0,0,1,1,4.333333333333333,0.0171471567265405,0.0184615384615384,0.0143578183956485,0,False,1.0,3,4.0,0.333333333333333,0,0,0.6365351166503274,0.22065291691400507,0.1082925982866454,0.03451936814902384,True
